url,mmyy,stamp,length,table
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2011/visa-bulletin-for-january-2011.html,JANUARY_2011,2011-01-01,1,"['<table width=""100%"" cellspacing=""0"" cellpadding=""3"" border=""1"">\n<tbody><tr><td><b>Employment-<br>\n Based</b></td>\n<td><p><b>All <br>\n Chargeability <br>\n Areas Except <br>\n Those Listed</b></p>\n</td>\n<td><b>CHINA- <br>\n mainland born</b></td>\n<td><b>DOMINICAN REPUBLIC</b></td>\n<td><b>INDIA</b></td>\n<td><b>MEXICO</b></td>\n<td><b>PHILIPPINES</b></td>\n</tr><tr><td height=""20"">1st</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>2nd</td>\n<td width=""71"" height=""20"">C</td>\n<td width=""71"">22JUN06</td>\n<td width=""64"">C</td>\n<td width=""64"">08MAY06</td>\n<td width=""64"">C</td>\n<td width=""71"">C</td>\n</tr><tr><td>3rd</td>\n<td height=""20"">22MAR05</td>\n<td>15DEC03</td>\n<td>22MAR05</td>\n<td>01FEB02</td>\n<td>15APR03</td>\n<td>22MAR05</td>\n</tr><tr><td>Other Workers</td>\n<td height=""20"">22APR03</td>\n<td>22APR03</td>\n<td>22APR03</td>\n<td>01FEB02</td>\n<td>15APR03</td>\n<td>22APR03</td>\n</tr><tr><td>4th</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>Certain Religious Workers</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>5th</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>Targeted\xa0Employment Areas/<br>\nRegional Centers</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>5th Pilot Programs</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr></tbody></table>']"
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2011/visa-bulletin-for-february-2011.html,FEBRUARY_2011,2011-02-01,1,"['<table width=""100%"" cellspacing=""0"" cellpadding=""3"" border=""1"">\n<tbody><tr><td><b>Employment-<br>\n Based</b></td>\n<td><p><b>All <br>\n Chargeability <br>\n Areas Except <br>\n Those Listed</b></p>\n</td>\n<td><b>CHINA- <br>\n mainland born</b></td>\n<td><b>DOMINICAN REPUBLIC</b></td>\n<td><b>INDIA</b></td>\n<td><b>MEXICO</b></td>\n<td><b>PHILIPPINES</b></td>\n</tr><tr><td height=""20"">1st</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>2nd</td>\n<td width=""71"" height=""20"">C</td>\n<td width=""71"">01JUL06</td>\n<td width=""64"">C</td>\n<td width=""64"">08MAY06</td>\n<td width=""64"">C</td>\n<td width=""71"">C</td>\n</tr><tr><td>3rd</td>\n<td height=""20"">01APR05</td>\n<td>01JAN04</td>\n<td>01APR05</td>\n<td>22FEB02</td>\n<td>08JUL03</td>\n<td>01APR05</td>\n</tr><tr><td>Other Workers</td>\n<td height=""20"">01MAY03</td>\n<td>22APR03</td>\n<td>01MAY03</td>\n<td>22FEB02</td>\n<td>01MAY03</td>\n<td>01MAY03</td>\n</tr><tr><td>4th</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>Certain Religious Workers</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>5th</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>Targeted\xa0Employment Areas/<br>\nRegional Centers</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>5th Pilot Programs</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr></tbody></table>']"
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2011/visa-bulletin-for-march-2011.html,MARCH_2011,2011-03-01,1,"['<table width=""100%"" cellspacing=""0"" cellpadding=""3"" border=""1"">\n<tbody><tr><td><b>Employment-<br>\n Based</b></td>\n<td><p><b>All <br>\n Chargeability <br>\n Areas Except <br>\n Those Listed</b></p>\n</td>\n<td><b>CHINA- <br>\n mainland born</b></td>\n<td><b>DOMINICAN REPUBLIC</b></td>\n<td><b>INDIA</b></td>\n<td><b>MEXICO</b></td>\n<td><b>PHILIPPINES</b></td>\n</tr><tr><td height=""20"">1st</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>2nd</td>\n<td width=""71"" height=""20"">C</td>\n<td width=""71"">08JUL06</td>\n<td width=""64"">C</td>\n<td width=""64"">08MAY06</td>\n<td width=""64"">C</td>\n<td width=""71"">C</td>\n</tr><tr><td>3rd</td>\n<td height=""20"">01JUL05</td>\n<td>22JAN04</td>\n<td>01JUL05</td>\n<td>15MAR02</td>\n<td>08JAN04</td>\n<td>01JUL05</td>\n</tr><tr><td>Other Workers</td>\n<td height=""20"">15JUN03</td>\n<td>22APR03</td>\n<td>15JUN03</td>\n<td>15MAR02</td>\n<td>01MAY03</td>\n<td>15JUN03</td>\n</tr><tr><td>4th</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>Certain Religious Workers</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>5th</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>Targeted\xa0Employment Areas/<br>\nRegional Centers</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>5th Pilot Programs</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>\xa0</td>\n</tr></tbody></table>']"
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2011/visa-bulletin-for-april-2011.html,APRIL_2011,2011-04-01,1,"['<table width=""100%"" cellspacing=""0"" cellpadding=""3"" border=""1"">\n<tbody><tr><td><b>Employment-<br>\n Based</b></td>\n<td><p><b>All <br>\n Chargeability <br>\n Areas Except<br>\n Those Listed</b></p>\n</td>\n<td><b>CHINA- mainland born</b></td>\n<td><b>INDIA</b></td>\n<td><b>MEXICO</b></td>\n<td><b>PHILIPPINES</b></td>\n</tr><tr><td height=""20"">1st</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>2nd</td>\n<td width=""71"" height=""20"">C</td>\n<td width=""71"">22JUL06</td>\n<td width=""64"">08MAY06</td>\n<td width=""64"">C</td>\n<td width=""71"">C</td>\n</tr><tr><td>3rd</td>\n<td height=""20"">22JUL05</td>\n<td>01MAR04</td>\n<td>08APR02</td>\n<td>08MAY04</td>\n<td>22JUL05</td>\n</tr><tr><td>Other Workers</td>\n<td height=""20"">22JUL03</td>\n<td>22APR03</td>\n<td>08APR02</td>\n<td>22JUL03</td>\n<td>22JUL03</td>\n</tr><tr><td>4th</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>Certain Religious Workers</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>5th</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>Targeted Employment Areas/<br>\nRegional Centers</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>5th Pilot Programs</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr></tbody></table>']"
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2011/visa-bulletin-for-may-2011.html,MAY_2011,2011-05-01,1,"['<table border=""1"" cellspacing=""0"" cellpadding=""2"" width=""100%"">\n<tbody><tr><td><b>Employment-<br>\n Based</b></td>\n<td><p><b>All <br>\n Chargeability<br>\n Areas Except<br>\n Those Listed</b></p>\n</td>\n<td><b>CHINA-<br>\n mainland born</b></td>\n<td><b>INDIA</b></td>\n<td><b>MEXICO</b></td>\n<td><b>PHILIPPINES</b></td>\n</tr><tr><td height=""20"">1st</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>2nd</td>\n<td height=""20"" width=""71"">C</td>\n<td width=""71"">01AUG06</td>\n<td width=""64"">01JUL06</td>\n<td width=""64"">C</td>\n<td width=""71"">C</td>\n</tr><tr><td>3rd</td>\n<td height=""20"">22AUG05</td>\n<td>15APR04</td>\n<td>15APR02</td>\n<td>08SEP04</td>\n<td>22AUG05</td>\n</tr><tr><td>Other Workers</td>\n<td height=""20"">08SEP03</td>\n<td>22APR03</td>\n<td>15APR02</td>\n<td>08SEP03</td>\n<td>08SEP03</td>\n</tr><tr><td>4th</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>Certain Religious Workers</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>5th Targeted Employment Areas/<br>\nRegional Centers and Pilot\xa0Programs</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr></tbody></table>']"
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2011/visa-bulletin-for-june-2011.html,JUNE_2011,2011-06-01,1,"['<table cellspacing=""0"" cellpadding=""3"" border=""1"" width=""100%"">\n<tbody><tr><td><p><b>Employment-<br>\n Based</b></p>\n</td>\n<td><p><b>All <br>\n Chargeability <br>\n Areas Except <br>\n Those Listed</b></p>\n</td>\n<td><p><b>CHINA-<br>\n mainland born</b></p>\n</td>\n<td><p><b>INDIA</b></p>\n</td>\n<td><p><b>MEXICO</b></p>\n</td>\n<td><p><b>PHILIPPINES</b></p>\n</td>\n</tr><tr><td><p><b>1st</b></p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n</tr><tr><td><p><b>2nd</b></p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>15OCT06</p>\n</td>\n<td><p>15OCT06</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n</tr><tr><td><p><b>3rd</b></p>\n</td>\n<td><p>15SEP05</p>\n</td>\n<td><p>15MAY04</p>\n</td>\n<td><p>22APR02</p>\n</td>\n<td><p>22DEC04</p>\n</td>\n<td><p>15SEP05</p>\n</td>\n</tr><tr><td><p><b>Other Workers</b></p>\n</td>\n<td><p>08NOV03</p>\n</td>\n<td><p>22APR03</p>\n</td>\n<td><p>22APR02</p>\n</td>\n<td><p>08NOV03</p>\n</td>\n<td><p>08NOV03</p>\n</td>\n</tr><tr><td><p><b>4th</b></p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n</tr><tr><td><p><b>Certain Religious Workers</b></p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n</tr><tr><td><p><b>5th<br>\n Targeted\xa0Employment Areas/<br>\n Regional Centers and <br>\n Pilot Programs</b></p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n</tr></tbody></table>']"
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2011/visa-bulletin-for-july-2011.html,JULY_2011,2011-07-01,1,"['<table cellpadding=""3"" border=""1"" width=""100%"">\n<tbody><tr><td><p><b>Employment-<br>\n Based</b></p>\n</td>\n<td><b>All <br>\n Chargeability <br>\n Areas Except <br>\n Those Listed</b></td>\n<td><b>CHINA- <br>\n mainland born</b></td>\n<td><b>INDIA</b></td>\n<td><b>MEXICO</b></td>\n<td><b>PHILIPPINES</b></td>\n</tr><tr><td><p><b>1st</b></p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n</tr><tr><td><p><b>2nd</b></p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>08MAR07</p>\n</td>\n<td><p>08MAR07</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n</tr><tr><td><p><b>3rd</b></p>\n</td>\n<td><p>08OCT05</p>\n</td>\n<td><p>01JUL04</p>\n</td>\n<td><p>01MAY02</p>\n</td>\n<td><p>01JUL05</p>\n</td>\n<td><p>08OCT05</p>\n</td>\n</tr><tr><td><p><b>Other Workers</b></p>\n</td>\n<td><p>22NOV04</p>\n</td>\n<td><p>22APR03</p>\n</td>\n<td><p>01MAY02</p>\n</td>\n<td><p>22NOV04</p>\n</td>\n<td><p>22NOV04</p>\n</td>\n</tr><tr><td><p><b>4th</b></p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n</tr><tr><td><p><b>Certain Religious Workers</b></p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n</tr><tr><td><p><b>5th<br>\n Targeted<br>\n Employment Areas/ <br>\n Regional Centers and <br>\n Pilot Programs</b></p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n</tr></tbody></table>']"
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2011/visa-bulletin-for-august-2011.html,AUGUST_2011,2011-08-01,1,"['<table cellpadding=""3"" border=""1"" width=""100%"">\n<tbody><tr><td><p><b>Employment-<br>\n Based</b></p>\n</td>\n<td><b>All <br>\n Chargeability <br>\n Areas Except <br>\n Those Listed</b></td>\n<td><b>CHINA- <br>\n mainland born</b></td>\n<td><b>INDIA</b></td>\n<td><b>MEXICO</b></td>\n<td><b>PHILIPPINES</b></td>\n</tr><tr><td><p><b>1st</b></p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n</tr><tr><td><p><b>2nd</b></p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>15APR07</p>\n</td>\n<td><p>15APR07</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n</tr><tr><td><p><b>3rd</b></p>\n</td>\n<td width=""75"">01NOV05</td>\n<td width=""75"">08JUL04</td>\n<td width=""75"">01JUN02</td>\n<td width=""75"">01NOV05</td>\n<td width=""75"">01NOV05</td>\n</tr><tr><td><p><b>Other Workers</b></p>\n</td>\n<td>01MAY05</td>\n<td>22APR03</td>\n<td>01JUN02</td>\n<td>01MAY05</td>\n<td>01MAY05</td>\n</tr><tr><td><p><b>4th</b></p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n</tr><tr><td><p><b>Certain Religious Workers</b></p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n</tr><tr><td><p><b>5th<br>\n Targeted<br>\n Employment Areas/<br>\n Regional Centers and<br>\n Pilot Programs</b></p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n<td><p>C</p>\n</td>\n</tr></tbody></table>']"
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2011/visa-bulletin-for-september-2011.html,SEPTEMBER_2011,2011-09-01,1,"['<table width=""100%"" cellspacing=""0"" cellpadding=""3"" border=""1"">\n<tbody><tr><td><b>Employment-<br>\n Based</b></td>\n<td><p><b>All <br>\n Chargeability <br>\n Areas Except <br>\n Those Listed</b></p>\n</td>\n<td><b>CHINA- <br>\n mainland born</b></td>\n<td><b>INDIA</b></td>\n<td><b>MEXICO</b></td>\n<td><b>PHILIPPINES</b></td>\n</tr><tr><td height=""20"">1st</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>2nd</td>\n<td width=""71"" height=""20"">C</td>\n<td width=""71"">15APR07</td>\n<td width=""64"">15APR07</td>\n<td width=""64"">C</td>\n<td width=""71"">C</td>\n</tr><tr><td>3rd</td>\n<td height=""20"">22NOV05</td>\n<td>15JUL04</td>\n<td>08JUL02</td>\n<td>22NOV05</td>\n<td>22NOV05</td>\n</tr><tr><td>Other Workers</td>\n<td height=""20"">01AUG05</td>\n<td>22APR03</td>\n<td>01JUN02</td>\n<td>01AUG05</td>\n<td>01AUG05</td>\n</tr><tr><td>4th</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>Certain Religious Workers</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>5th<br>\nTargeted<br>\nEmployment Areas/<br>\nRegional Centers and<br>\nPilot Programs</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr></tbody></table>']"
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2012/visa-bulletin-for-october-2011.html,OCTOBER_2011,2011-10-01,1,"['<table cellspacing=""0"" cellpadding=""3"" border=""1"" width=""100%"">\n<tbody><tr><td width=""171""><p><b>Employment-<br>\n Based</b></p>\n</td>\n<td width=""104""><p><b>All <br>\n Chargeability <br>\n Areas Except <br>\n Those Listed</b></p>\n</td>\n<td width=""97""><p><b>CHINA- <br>\n mainland born</b></p>\n</td>\n<td width=""97""><p><b>INDIA</b></p>\n</td>\n<td width=""97""><p><b>MEXICO</b></p>\n</td>\n<td width=""119""><p><b>PHILIPPINES</b></p>\n</td>\n</tr><tr><td width=""171""><p><b>1st</b></p>\n</td>\n<td width=""104""><p>\xa0C</p>\n</td>\n<td width=""97""><p>C</p>\n</td>\n<td width=""97""><p>C</p>\n</td>\n<td width=""97""><p>C</p>\n</td>\n<td width=""119""><p>C\xa0\xa0\xa0</p>\n</td>\n</tr><tr><td width=""171""><p><b>2nd</b></p>\n</td>\n<td width=""104""><p>\xa0C</p>\n</td>\n<td width=""97""><p>15JUL07</p>\n</td>\n<td width=""97""><p>15JUL07</p>\n</td>\n<td width=""97""><p>C</p>\n</td>\n<td width=""119""><p>C\xa0\xa0\xa0\xa0\xa0 \xa0\xa0\xa0\xa0\xa0</p>\n</td>\n</tr><tr><td width=""171""><p><b>3rd</b></p>\n</td>\n<td width=""104""><p>08DEC05</p>\n</td>\n<td width=""97""><p>08AUG04</p>\n</td>\n<td width=""97""><p>15JUL02</p>\n</td>\n<td width=""97""><p>08DEC05</p>\n</td>\n<td width=""119""><p>08DEC05</p>\n</td>\n</tr><tr><td width=""171""><p><b>Other Workers*</b></p>\n</td>\n<td width=""104""><p>15SEP05</p>\n</td>\n<td width=""97""><p>22APR03</p>\n</td>\n<td width=""97""><p>08JUN02</p>\n</td>\n<td width=""97""><p>15SEP05</p>\n</td>\n<td width=""119""><p>15SEP05</p>\n</td>\n</tr><tr><td width=""171""><p><b>4th</b></p>\n</td>\n<td width=""104""><p>C</p>\n</td>\n<td width=""97""><p>C</p>\n</td>\n<td width=""97""><p>C</p>\n</td>\n<td width=""97""><p>C</p>\n</td>\n<td width=""119""><p>C\xa0\xa0\xa0\xa0\xa0\xa0</p>\n</td>\n</tr><tr><td width=""171""><p><b>Certain Religious Workers</b></p>\n</td>\n<td width=""104""><p>C</p>\n</td>\n<td width=""97""><p>C</p>\n</td>\n<td width=""97""><p>C</p>\n</td>\n<td width=""97""><p>C</p>\n</td>\n<td width=""119""><p>C\xa0\xa0\xa0\xa0\xa0\xa0</p>\n</td>\n</tr><tr><td width=""171""><p><b>5th\xa0\xa0\xa0\xa0<br>\n Targeted Employment Areas/Regional Centers</b> <b>and Pilot Programs</b></p>\n</td>\n<td width=""104""><p>C</p>\n</td>\n<td width=""97""><p>C</p>\n</td>\n<td width=""97""><p>C</p>\n</td>\n<td width=""97""><p>C</p>\n</td>\n<td width=""119""><p>C</p>\n</td>\n</tr></tbody></table>']"
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2012/visa-bulletin-for-november-2011.html,NOVEMBER_2011,2011-11-01,1,"['<table border=""1"" cellspacing=""0"" cellpadding=""3"" width=""100%"">\n<tbody><tr><td><b>Employment-<br>\n Based</b></td>\n<td><p><b>All <br>\n Chargeability<br>\n Areas Except <br>\n Those Listed</b></p>\n</td>\n<td><b>CHINA- <br>\n mainland born</b></td>\n<td><b>INDIA</b></td>\n<td><b>MEXICO</b></td>\n<td><b>PHILIPPINES</b></td>\n</tr><tr><td><b>1st</b></td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td><b>2nd</b></td>\n<td>C</td>\n<td>01NOV07</td>\n<td>01NOV07</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td><b>3rd</b></td>\n<td>22DEC05</td>\n<td>22AUG04</td>\n<td>22JUL02</td>\n<td>22DEC05</td>\n<td>22DEC05</td>\n</tr><tr><td><p><b>Other Workers*</b></p>\n</td>\n<td>15NOV05</td>\n<td>22APR03</td>\n<td>15JUN02</td>\n<td>15NOV05</td>\n<td>15NOV05</td>\n</tr><tr><td><p><b>4th</b></p>\n</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td><b>Certain Religious Workers</b></td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td><p><b>5th<br>\n Targeted<br>\n Employment Areas/<br>\n Regional Centers<br>\n and Pilot Programs</b></p>\n</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr></tbody></table>']"
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2012/visa-bulletin-for-december-2011.html,DECEMBER_2011,2011-12-01,1,"['<table width=""100%"" cellspacing=""0"" cellpadding=""3"" border=""1"">\n<tbody><tr><td><b>Employment-<br>\n Based</b></td>\n<td><p><b>All <br>\n Chargeability <br>\n Areas Except <br>\n Those Listed</b></p>\n</td>\n<td><b>CHINA- <br>\n mainland born</b></td>\n<td><b>INDIA</b></td>\n<td><b>MEXICO</b></td>\n<td><b>PHILIPPINES</b></td>\n</tr><tr><td height=""20"">1st</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>2nd</td>\n<td width=""71"" height=""20"">C</td>\n<td width=""71"">15MAR08</td>\n<td width=""64"">15MAR08</td>\n<td width=""64"">C</td>\n<td width=""71"">C</td>\n</tr><tr><td>3rd</td>\n<td height=""20"">15JAN06</td>\n<td>08SEP04</td>\n<td>01AUG02</td>\n<td>15JAN06</td>\n<td>15JAN06</td>\n</tr><tr><td>Other Workers</td>\n<td height=""20"">01JAN06</td>\n<td>22APR03</td>\n<td>22JUL02</td>\n<td>01JAN06</td>\n<td>01JAN06</td>\n</tr><tr><td>4th</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>Certain Religious Workers</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td><p>5th<br>\nTargeted<br>\nEmployment Areas/<br>\nRegional Centers<br>\nand Pilot Programs</p>\n</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr></tbody></table>']"
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2012/visa-bulletin-for-january-2012.html,JANUARY_2012,2012-01-01,1,"['<table border=""1"" cellspacing=""0"" cellpadding=""3"" width=""100%"">\n<tbody><tr><td><b>Employment-<br>\n Based</b></td>\n<td><p><b>All <br>\n Chargeability <br>\n Areas Except <br>\n Those Listed</b></p>\n</td>\n<td><b>CHINA- <br>\n mainland born</b></td>\n<td><b>INDIA</b></td>\n<td><b>MEXICO</b></td>\n<td><b>PHILIPPINES</b></td>\n</tr><tr><td height=""20"">1st</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>2nd</td>\n<td height=""20"" width=""71"">C</td>\n<td width=""71"">01JAN09</td>\n<td width=""64"">01JAN09</td>\n<td width=""64"">C</td>\n<td width=""71"">C</td>\n</tr><tr><td>3rd</td>\n<td height=""20"">01FEB06</td>\n<td>15OCT04</td>\n<td>08AUG02</td>\n<td>01FEB06</td>\n<td>01FEB06</td>\n</tr><tr><td>Other Workers</td>\n<td height=""20"">01FEB06</td>\n<td>22APR03</td>\n<td>01AUG02</td>\n<td>01FEB06</td>\n<td>01FEB06</td>\n</tr><tr><td>4th</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td>Certain Religious Workers</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td><p>5th<br>\nTargeted<br>\nEmployment Areas/<br>\nRegional Centers<br>\nand Pilot Programs</p>\n</td>\n<td height=""20"">C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr></tbody></table>']"
